Tracker;Operation on;Type;Occurrences
3;SET_INDEXED;org.graalvm.compiler.java.GraphBuilderPhase;17
5;ADD_OBJ;org.graalvm.compiler.core.common.FieldsScanner$FieldInfo;742
5;GET_INDEXED;org.graalvm.compiler.core.common.FieldsScanner$FieldInfo;24
6;ADD_OBJ;org.graalvm.compiler.graph.NodeClass$InputInfo;412
6;GET_INDEXED;org.graalvm.compiler.graph.NodeClass$InputInfo;824
7;ADD_OBJ;org.graalvm.compiler.graph.NodeClass$EdgeInfo;117
8;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;220119
8;SET_INDEXED;org.graalvm.compiler.nodes.PiNode;2772
8;SET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;87
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;245
8;SET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;105
8;SET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;61
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;592
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;100
8;SET_INDEXED;org.graalvm.compiler.nodes.FrameState;9061
8;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;24
8;SET_INDEXED;org.graalvm.collections.list.statistics.NoObject;1763
8;SET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;1652
8;SET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;5334
8;SET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;36
8;SET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;67
8;SET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;122
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;16
8;SET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;93
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;87
8;SET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;1645
8;SET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;9014
8;SET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;9016
8;SET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;93
8;SET_INDEXED;org.graalvm.compiler.nodes.MergeNode;3585
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;6392
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;590
8;SET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;388
8;SET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;77
8;SET_INDEXED;org.graalvm.compiler.nodes.StartNode;9069
8;SET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;160
8;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;644
8;SET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;1018
8;SET_INDEXED;org.graalvm.compiler.nodes.IfNode;4524
8;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;106
8;SET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;295
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;590
8;SET_INDEXED;org.graalvm.compiler.nodes.BeginNode;4775
8;SET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;12
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;17
8;SET_INDEXED;org.graalvm.compiler.nodes.GuardNode;476
8;SET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;403
8;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;62
8;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;4077
8;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;22
8;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;105225
8;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;15659
8;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;415
8;GET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;176
8;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;70
8;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;16
8;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;212
8;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;4251
8;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;12626
8;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;101
8;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;155
8;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;5768
8;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;6937
8;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;28
8;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;8219
8;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;1170
8;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;106
8;GET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;40
8;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;9170
8;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;102
8;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;260
8;GET_INDEXED;org.graalvm.compiler.nodes.GuardNode;3846
8;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;853
9;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;220119
9;SET_INDEXED;org.graalvm.compiler.nodes.PiNode;12876
9;SET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;113
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;422
9;SET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;195
9;SET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;95
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;892
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;161
9;SET_INDEXED;org.graalvm.compiler.nodes.FrameState;66964
9;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;62
9;SET_INDEXED;org.graalvm.collections.list.statistics.NoObject;1763
9;SET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;3325
9;SET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;21406
9;SET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;36
9;SET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;202
9;SET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;594
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;74
9;SET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;131
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;362
9;SET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;6551
9;SET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;18098
9;SET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;20284
9;SET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;113
9;SET_INDEXED;org.graalvm.compiler.nodes.MergeNode;13823
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;15108
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;702
9;SET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;7493
9;SET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;427
9;SET_INDEXED;org.graalvm.compiler.nodes.StartNode;9069
9;SET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;311
9;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;17620
9;SET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;6876
9;SET_INDEXED;org.graalvm.compiler.nodes.IfNode;27091
9;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;263
9;SET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;387
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;705
9;SET_INDEXED;org.graalvm.compiler.nodes.BeginNode;62406
9;SET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;12
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;17
9;SET_INDEXED;org.graalvm.compiler.nodes.GuardNode;8522
9;SET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;1341
9;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;10104
9;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;26
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;177
9;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;90
9;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;34
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;302
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;61
9;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;57532
9;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;38
9;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;71321
9;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;945
9;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;16097
9;GET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;19
9;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;135
9;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;518
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;58
9;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;44
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;275
9;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;4520
9;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;8858
9;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;11268
9;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;26
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;9658
9;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;8588
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;112
9;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;7105
9;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;350
9;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;151
9;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;16976
9;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;5944
9;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;22567
9;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;157
9;GET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;93
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;115
9;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;53068
9;GET_INDEXED;org.graalvm.compiler.nodes.GuardNode;7607
9;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;847
10;ADD_OBJ;jdk.vm.ci.hotspot.HotSpotResolvedJavaMethodImpl;6761
11;ADD_OBJ;org.graalvm.compiler.debug.TimerKeyImpl;96
11;ADD_OBJ;org.graalvm.compiler.debug.TimerKeyImpl$FlatTimer;96
14;ADD_OBJ;org.graalvm.compiler.code.DataSection$SerializableData;60
14;ADD_OBJ;org.graalvm.compiler.hotspot.HotSpotDataBuilder$1;147
15;ADD_OBJ;jdk.vm.ci.code.site.Call;5395
15;ADD_OBJ;jdk.vm.ci.code.site.Infopoint;1963
16;ADD_OBJ;org.graalvm.compiler.code.SourceMapping;55
17;ADD_OBJ;jdk.vm.ci.code.site.DataPatch;2608
18;ADD_OBJ;jdk.vm.ci.code.site.ExceptionHandler;18
19;ADD_OBJ;jdk.vm.ci.code.site.Mark;4522
20;ADD_OBJ;org.graalvm.compiler.lir.dfa.LocationMarkerPhase;512
20;ADD_OBJ;org.graalvm.compiler.lir.constopt.ConstantLoadOptimization;512
20;ADD_OBJ;org.graalvm.compiler.lir.dfa.MarkBasePointersPhase;512
20;ADD_OBJ;org.graalvm.compiler.lir.EdgeMoveOptimizer;512
20;ADD_OBJ;org.graalvm.compiler.lir.alloc.lsra.LinearScanPhase;512
20;ADD_OBJ;org.graalvm.compiler.lir.alloc.SaveCalleeSaveRegisters;512
20;ADD_OBJ;org.graalvm.compiler.lir.stackslotalloc.LSStackSlotAllocator;512
20;ADD_OBJ;org.graalvm.compiler.lir.RedundantMoveElimination;512
20;ADD_OBJ;org.graalvm.compiler.lir.amd64.phases.StackMoveOptimizationPhase;512
20;ADD_OBJ;org.graalvm.compiler.lir.ControlFlowOptimizer;512
20;ADD_OBJ;org.graalvm.compiler.lir.NullCheckOptimizer;512
21;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$BciBlock;354
21;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$ExceptionDispatchBlock;167
22;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$BciBlock;65607
22;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$ExceptionDispatchBlock;2997
22;SET_INDEXED;org.graalvm.compiler.java.BciBlockMapping$BciBlock;25
22;GET_INDEXED;org.graalvm.compiler.java.BciBlockMapping$BciBlock;43041
22;GET_INDEXED;org.graalvm.compiler.java.BciBlockMapping$ExceptionDispatchBlock;80
23;ADD_OBJ;org.graalvm.compiler.nodes.cfg.HIRLoop;8976
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;29
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;851
24;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;136
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;48
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;196
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;50
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;4022
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;1333
24;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;71191
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;4180
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;56
24;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;967
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;508
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;6309
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;196
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;401
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;707
24;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;9852
24;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;7791
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1280
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;10206
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1019
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;2484
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;594
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;971
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;6
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;72
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;111
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;460
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;46
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;17658
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;390
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;195
24;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewInstanceNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;5828
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1604
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;7592
24;ADD_OBJ;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;20
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;583
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;4569
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;506
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;17312
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;338
24;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;2654
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;7
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;2
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;36
24;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;10426
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;392
24;ADD_OBJ;org.graalvm.compiler.nodes.KillingBeginNode;231
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;457
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;15511
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;87
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;335
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;123
24;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;54663
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;2860
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;910
24;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;61144
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;33
24;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;4
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;12481
24;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;10483
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;2030
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;24
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;71
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;267
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;3091
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;2177
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;9397
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;48293
24;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;58
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;1445
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;584
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;25
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;6
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;6324
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;30718
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;177
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;306
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;9232
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;2689
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;54
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;69
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;20
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;656
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;404
24;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;14253
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.UnaryMathIntrinsicNode;26
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;8
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;14895
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;20
24;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;19556
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;25625
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;858
24;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;4553
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;10
24;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;77
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;17
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;13562
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;30
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;1825
24;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;103206
24;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;176
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;503
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;110
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;160
24;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;16474
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;6122
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;30090
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReverseBytesNode;184
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;196
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;2478
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;21
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.ComputeObjectAddressNode;6
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;471
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;434
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;36579
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;26
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;1108
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;585
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;86
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;497
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SqrtNode;81
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;687
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1481
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;5143
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;26
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;236
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;748
