Tracker;Operation;Occurrences
28;CSTR_CAP;224301
28;ENSURE_CAP;1053404
28;ITERATOR;174650
28;INDEX_OF;14100
29;ADD_OBJ;39670
29;SET_INDEXED;0
29;CLEAR;0
29;GROW;5605
29;SIZE;1743
29;REMOVE_OBJ;0
29;ENSURE_CAP;39670
29;ITERATOR;1743
29;CSTR_STD;1743
30;ADD_OBJ;7194
30;SET_INDEXED;0
30;CLEAR;0
30;GROW;0
30;SIZE;3053
30;REMOVE_OBJ;0
30;CSTR_CAP;3057
30;ENSURE_CAP;7194
30;ITERATOR;7578
31;ADD_OBJ;51855
31;SET_INDEXED;0
31;CLEAR;40
31;GROW;25491
31;GET_INDEXED;51815
31;SIZE;35720
31;REMOVE_OBJ;0
31;ENSURE_CAP;51855
31;CSTR_STD;17860
32;ADD_OBJ;90790
32;SET_INDEXED;0
32;CLEAR;0
32;GROW;50491
32;GET_INDEXED;2146
32;SIZE;75511
32;CONTAINS;5056
32;EMPTY;59
32;REMOVE_OBJ;0
32;ENSURE_CAP;90790
32;ITERATOR;70896
32;CSTR_STD;72785
32;INDEX_OF;5056
33;ADD_OBJ;9414
33;SET_INDEXED;0
33;CLEAR;0
33;GROW;0
33;SIZE;18161
33;REMOVE_OBJ;0
33;CSTR_CAP;8802
33;ENSURE_CAP;9414
33;ITERATOR;8697
34;ADD_OBJ;49651
34;SET_INDEXED;0
34;CLEAR;0
34;GROW;3699
34;SIZE;737
34;REMOVE_OBJ;0
34;ENSURE_CAP;49651
34;CSTR_STD;738
35;ADD_OBJ;49651
35;SET_INDEXED;0
35;CLEAR;0
35;GROW;3699
35;SIZE;50388
35;REMOVE_OBJ;0
35;ENSURE_CAP;49651
35;CSTR_STD;738
36;ADD_OBJ;0
36;SET_INDEXED;0
36;CLEAR;0
36;GROW;0
36;SIZE;737
36;REMOVE_OBJ;0
36;ITERATOR;12340
36;CSTR_STD;738
37;ADD_OBJ;6636
37;SET_INDEXED;0
37;CLEAR;0
37;GROW;1184
37;SIZE;737
37;REMOVE_OBJ;0
37;ENSURE_CAP;6636
37;CSTR_STD;738
38;ADD_OBJ;3703
38;SET_INDEXED;0
38;CLEAR;0
38;GROW;967
38;SIZE;737
38;REMOVE_OBJ;0
38;ENSURE_CAP;3703
38;ITERATOR;738
38;CSTR_STD;738
39;ADD_OBJ;1493
39;SET_INDEXED;0
39;CLEAR;0
39;GROW;161
39;SIZE;737
39;REMOVE_OBJ;0
39;CSTR_CAP;738
39;ENSURE_CAP;1493
39;ITERATOR;738
40;ADD_OBJ;20
40;SET_INDEXED;0
40;SORT;80
40;CLEAR;0
40;GROW;20
40;SIZE;160
40;REMOVE_OBJ;0
40;ENSURE_CAP;20
40;ITERATOR;80
40;CSTR_STD;80
41;ADD_OBJ;170
41;SET_INDEXED;0
41;SORT;320
41;CLEAR;0
41;GROW;140
41;GET_INDEXED;170
41;SIZE;1450
41;REMOVE_OBJ;0
41;ENSURE_CAP;170
41;ITERATOR;320
41;CSTR_STD;320
42;ADD_OBJ;92
42;SET_INDEXED;0
42;CLEAR;0
42;GROW;25
42;REMOVE_OBJ;0
42;ENSURE_CAP;92
42;ITERATOR;42161
42;CSTR_STD;13
43;ADD_OBJ;289229
43;SET_INDEXED;212659
43;CLEAR;0
43;GROW;102770
43;GET_INDEXED;4237738
43;SIZE;1895350
43;EMPTY;41579
43;ADD_INDEXED;3967
43;REMOVE_ALL;14456
43;REMOVE_OBJ;0
43;ENSURE_CAP;293196
43;ITERATOR;276853
43;CSTR_STD;49651
43;SUBLIST;60449
43;REMOVE_INDEXED;10725
44;ADD_OBJ;17119
44;SET_INDEXED;0
44;CLEAR;0
44;GROW;14390
44;SIZE;47958
44;REMOVE_OBJ;0
44;ENSURE_CAP;17119
44;CSTR_STD;24062
45;ADD_OBJ;13494
45;SET_INDEXED;0
45;CLEAR;0
45;GROW;0
45;SIZE;8305
45;CONTAINS;13873
45;REMOVE_OBJ;0
45;CSTR_CAP;8357
45;ENSURE_CAP;13494
45;ITERATOR;6274
45;INDEX_OF;13873
46;ADD_OBJ;5901
46;SET_INDEXED;0
46;CLEAR;0
46;GROW;4854
46;SIZE;16260
46;REMOVE_OBJ;0
46;ENSURE_CAP;5901
46;CSTR_STD;8154
47;ADD_OBJ;32253
47;SET_INDEXED;3637
47;CLEAR;0
47;GROW;2513
47;GET_INDEXED;59663
47;SIZE;182977
47;REMOVE_OBJ;0
47;ENSURE_CAP;32253
47;ITERATOR;1476
47;CSTR_STD;738
48;ADD_OBJ;88159
48;SET_INDEXED;156
48;CLEAR;0
48;GROW;172
48;GET_INDEXED;182478
48;SIZE;208766
48;REMOVE_OBJ;0
48;CSTR_CAP;1476
48;ENSURE_CAP;88159
48;REMOVE_INDEXED;88159
49;ADD_OBJ;88159
49;SET_INDEXED;0
49;CLEAR;0
49;GROW;172
49;GET_INDEXED;10558
49;SIZE;1474
49;REMOVE_OBJ;0
49;CSTR_CAP;1476
49;ENSURE_CAP;88159
49;REMOVE_INDEXED;88159
50;ADD_OBJ;88159
50;SET_INDEXED;0
50;CLEAR;0
50;GROW;172
50;GET_INDEXED;94163
50;SIZE;1474
50;REMOVE_OBJ;0
50;CSTR_CAP;1476
50;ENSURE_CAP;88159
50;REMOVE_INDEXED;88159
51;ADD_OBJ;90951
51;SET_INDEXED;0
51;CLEAR;29756
51;GROW;41242
51;GET_INDEXED;90951
51;SIZE;183260
51;REMOVE_OBJ;0
51;CSTR_CAP;2944
51;ENSURE_CAP;90951
52;ADD_OBJ;21402
52;SET_INDEXED;0
52;CLEAR;0
52;GROW;0
52;SIZE;1475
52;REMOVE_OBJ;0
52;CSTR_CAP;738
52;ENSURE_CAP;21402
53;ADD_OBJ;62638
53;SET_INDEXED;0
53;CLEAR;0
53;GROW;22450
53;SIZE;12251
53;REMOVE_OBJ;0
53;ENSURE_CAP;62638
53;ITERATOR;12340
53;CSTR_STD;12340
54;ADD_OBJ;60430
54;SET_INDEXED;0
54;CLEAR;26486
54;GROW;29303
54;GET_INDEXED;75366
54;SIZE;737
54;REMOVE_OBJ;0
54;CSTR_CAP;738
54;ENSURE_CAP;60430
55;ADD_OBJ;710
55;SET_INDEXED;0
55;CLEAR;0
55;GROW;695
55;GET_INDEXED;710
55;SIZE;1380
55;EMPTY;691
55;REMOVE_OBJ;0
55;ENSURE_CAP;710
55;CSTR_STD;691
56;ADD_OBJ;24320
56;SET_INDEXED;0
56;CLEAR;0
56;GROW;986
56;GET_INDEXED;24320
56;SIZE;62434
56;REMOVE_OBJ;0
56;CSTR_CAP;19126
56;ENSURE_CAP;24320
57;ADD_OBJ;702
57;SET_INDEXED;0
57;CLEAR;0
57;GROW;0
57;REMOVE_OBJ;0
57;CSTR_CAP;41
57;ENSURE_CAP;702
57;ITERATOR;1803
58;ADD_OBJ;4922
58;SET_INDEXED;0
58;CLEAR;0
58;GROW;4558
58;GET_INDEXED;4250
58;SIZE;8841
58;REMOVE_OBJ;0
58;ENSURE_CAP;4922
58;ITERATOR;173
58;CSTR_STD;4423
59;ADD_OBJ;407
59;SET_INDEXED;0
59;CLEAR;0
59;GROW;5
59;ADD_ALL;6
59;SIZE;295
59;TO_ARRAY;6
59;REMOVE_OBJ;0
59;CSTR_CAP;283
59;ENSURE_CAP;413
59;ITERATOR;167
60;ADD_OBJ;0
60;SET_INDEXED;0
60;SORT;738
60;CLEAR;0
60;GROW;0
60;ADD_ALL;2952
60;SIZE;1475
60;REMOVE_OBJ;0
60;CSTR_CAP;738
60;ENSURE_CAP;2952
61;ADD_OBJ;0
61;SET_INDEXED;0
61;CLEAR;0
61;GROW;0
61;REMOVE_OBJ;0
61;ITERATOR;737
61;CSTR_STD;1
62;ADD_OBJ;2095
62;SET_INDEXED;0
62;SORT;2092
62;CLEAR;0
62;GROW;0
62;SIZE;2085
62;REMOVE_OBJ;0
62;CSTR_CAP;2092
62;ENSURE_CAP;2095
62;ITERATOR;2092
63;ADD_OBJ;250222
63;SET_INDEXED;0
63;CLEAR;0
63;GROW;48842
63;GET_INDEXED;127288
63;SIZE;33033
63;CONTAINS;205
63;REMOVE_OBJ;0
63;ENSURE_CAP;250222
63;ITERATOR;13158
63;CSTR_STD;19528
63;INDEX_OF;205
64;ADD_OBJ;6461
64;SET_INDEXED;0
64;CLEAR;0
64;GROW;4364
64;SIZE;19475
64;EMPTY;1091
64;REMOVE_OBJ;0
64;ENSURE_CAP;6461
64;ITERATOR;1740
64;CSTR_STD;19528
65;ADD_OBJ;78772
65;SET_INDEXED;0
65;CLEAR;0
65;GROW;28584
65;SIZE;25049
65;CONTAINS;307
65;REMOVE_OBJ;0
65;ENSURE_CAP;78772
65;ITERATOR;16696
65;CSTR_STD;19528
65;INDEX_OF;307
66;ADD_OBJ;3532
66;SET_INDEXED;0
66;CLEAR;0
66;GROW;4318
66;ADD_ALL;3532
66;GET_INDEXED;31729
66;SIZE;58652
66;REMOVE_OBJ;0
66;ENSURE_CAP;7064
66;ITERATOR;3532
66;CSTR_STD;3532
67;ADD_OBJ;3677
67;SET_INDEXED;374
67;CLEAR;549
67;GROW;3093
67;GET_INDEXED;998
67;SIZE;4407
67;EMPTY;2082
67;REMOVE_OBJ;0
67;ENSURE_CAP;3677
67;ITERATOR;549
67;CSTR_STD;2873
67;REMOVE_INDEXED;374
68;ADD_OBJ;224
68;SET_INDEXED;0
68;CLEAR;0
68;GROW;79
68;REMOVE_OBJ;0
68;ENSURE_CAP;224
68;ITERATOR;590
68;CSTR_STD;59
69;ADD_OBJ;48
69;SET_INDEXED;0
69;CLEAR;0
69;GROW;41
69;REMOVE_OBJ;0
69;ENSURE_CAP;48
69;ITERATOR;1258
69;CSTR_STD;59
70;ADD_OBJ;25
70;SET_INDEXED;0
70;CLEAR;0
70;GROW;25
70;REMOVE_OBJ;0
70;ENSURE_CAP;25
70;ITERATOR;2991
70;CSTR_STD;59
71;ADD_OBJ;256
71;SET_INDEXED;0
71;CLEAR;0
71;GROW;0
71;SIZE;166
71;REMOVE_OBJ;0
71;CSTR_CAP;122
71;ENSURE_CAP;256
71;ITERATOR;39
71;INDEX_OF;2748
72;ADD_OBJ;39
72;SET_INDEXED;0
72;CLEAR;0
72;GROW;14
72;SIZE;20
72;EMPTY;20
72;REMOVE_OBJ;0
72;ENSURE_CAP;39
72;ITERATOR;33
72;CSTR_STD;20
73;ADD_OBJ;3414
73;SET_INDEXED;0
73;CLEAR;0
73;GROW;0
73;REMOVE_OBJ;0
73;CSTR_CAP;59
73;ENSURE_CAP;3414
73;ITERATOR;5982
74;ADD_OBJ;20346
74;SET_INDEXED;0
74;CLEAR;0
74;GROW;0
74;GET_INDEXED;7869
74;SIZE;14353
74;REMOVE_OBJ;0
74;CSTR_CAP;8091
74;ENSURE_CAP;20346
74;ITERATOR;14452
75;ADD_OBJ;10621
75;SET_INDEXED;0
75;CLEAR;0
75;GROW;9104
75;SIZE;42770
75;EMPTY;9507
75;REMOVE_OBJ;0
75;ENSURE_CAP;10621
75;CSTR_STD;9008
75;REMOVE_INDEXED;10454
76;ADD_OBJ;149934
76;SET_INDEXED;0
76;CLEAR;0
76;GROW;0
76;SIZE;5107
76;REMOVE_OBJ;0
76;CSTR_CAP;5124
76;ENSURE_CAP;149934
76;ITERATOR;10248
77;ADD_OBJ;7384
77;SET_INDEXED;7384
77;CLEAR;0
77;GROW;169
77;GET_INDEXED;11151
77;SIZE;27847
77;EMPTY;5124
77;REMOVE_OBJ;0
77;CSTR_CAP;5124
77;ENSURE_CAP;7384
77;ITERATOR;1354
78;ADD_OBJ;0
78;SET_INDEXED;0
78;CLEAR;0
78;GROW;0
78;SIZE;5108
78;REMOVE_OBJ;0
78;ITERATOR;5124
78;CSTR_STD;5124
79;ADD_OBJ;67
79;SET_INDEXED;0
79;CLEAR;0
79;GROW;101
79;GET_INDEXED;30662
79;ADD_ALL;4808
79;SIZE;52663
79;CSTR_COLL;4808
79;REMOVE_OBJ;0
79;ENSURE_CAP;4875
79;REMOVE_INDEXED;2783
80;ADD_OBJ;41117
80;SET_INDEXED;0
80;CLEAR;0
80;GROW;0
80;GET_INDEXED;80757
80;SIZE;142773
80;REMOVE_OBJ;0
80;CSTR_CAP;16455
80;ENSURE_CAP;41117
80;ITERATOR;9778
81;ADD_OBJ;34692
81;SET_INDEXED;515524
81;CLEAR;0
81;GROW;4527
81;GET_INDEXED;3372942
81;SIZE;1522227
81;EMPTY;1003604
81;REMOVE_OBJ;0
81;CSTR_CAP;6637
81;ENSURE_CAP;34692
81;ITERATOR;2479
82;ADD_OBJ;136190
82;SET_INDEXED;0
82;CLEAR;111694
82;GROW;82777
82;GET_INDEXED;3119
82;SIZE;8608
82;REMOVE_OBJ;0
82;CSTR_CAP;2577
82;ENSURE_CAP;136190
83;ADD_OBJ;37113
83;SET_INDEXED;0
83;CLEAR;0
83;GROW;5196
83;SIZE;15082
83;CONTAINS;786
83;REMOVE_OBJ;0
83;CSTR_CAP;15168
83;ENSURE_CAP;37113
83;INDEX_OF;786
84;ADD_OBJ;26909
84;SET_INDEXED;0
84;CLEAR;0
84;GROW;12017
84;SIZE;8039
84;REMOVE_OBJ;0
84;ENSURE_CAP;26909
84;CSTR_STD;8072
85;ADD_OBJ;29121
85;SET_INDEXED;0
85;CLEAR;0
85;GROW;6779
85;SIZE;2715
85;REMOVE_OBJ;0
85;ENSURE_CAP;29121
85;ITERATOR;2721
85;CSTR_STD;2721
86;ADD_OBJ;1148
86;SET_INDEXED;0
86;CLEAR;0
86;GROW;36
86;SIZE;2017
86;EMPTY;754
86;REMOVE_OBJ;0
86;CSTR_CAP;1010
86;ENSURE_CAP;1148
86;ITERATOR;746
87;ADD_OBJ;6551
87;SET_INDEXED;6551
87;CLEAR;0
87;GROW;383
87;SIZE;9854
87;REMOVE_OBJ;0
87;CSTR_CAP;1010
87;ENSURE_CAP;6551
87;ITERATOR;746
87;SUBLIST;1148
88;ADD_OBJ;1148
88;SET_INDEXED;0
88;CLEAR;0
88;GROW;1032
88;SIZE;1007
88;REMOVE_OBJ;0
88;ENSURE_CAP;1148
88;ITERATOR;746
88;CSTR_STD;1010
89;ADD_OBJ;14
89;SET_INDEXED;0
89;CLEAR;0
89;GROW;0
89;SIZE;2017
89;REMOVE_OBJ;0
89;CSTR_CAP;1010
89;ENSURE_CAP;14
89;ITERATOR;754
90;ADD_OBJ;1148
90;SET_INDEXED;0
90;CLEAR;0
90;GROW;36
90;SIZE;2499
90;TO_ARRAY;746
90;REMOVE_OBJ;0
90;CSTR_CAP;1010
90;ENSURE_CAP;1148
90;ITERATOR;746
91;ADD_OBJ;856
91;SET_INDEXED;0
91;CLEAR;0
91;GROW;816
91;GET_INDEXED;2090
91;SIZE;736
91;CSTR_COLL;739
91;REMOVE_OBJ;0
91;ENSURE_CAP;856
92;ADD_OBJ;0
92;SET_INDEXED;0
92;CLEAR;0
92;GROW;739
92;ADD_ALL;746
92;GET_INDEXED;1560
92;SIZE;736
92;REMOVE_OBJ;0
92;ENSURE_CAP;746
92;CSTR_STD;739
93;ADD_OBJ;512
93;SET_INDEXED;0
93;CLEAR;0
93;GROW;452
93;SIZE;434
93;REMOVE_OBJ;0
93;ENSURE_CAP;512
93;ITERATOR;434
93;CSTR_STD;434
94;ADD_OBJ;416
94;SET_INDEXED;0
94;CLEAR;0
94;GROW;0
94;GET_INDEXED;39
94;SIZE;346
94;EMPTY;346
94;REMOVE_OBJ;0
94;CSTR_CAP;173
94;ENSURE_CAP;416
94;ITERATOR;166
95;ADD_OBJ;233
95;SET_INDEXED;0
95;CLEAR;0
95;GROW;0
95;GET_INDEXED;116
95;SIZE;346
95;EMPTY;346
95;REMOVE_OBJ;0
95;CSTR_CAP;173
95;ENSURE_CAP;233
95;ITERATOR;122
96;ADD_OBJ;41
96;SET_INDEXED;0
96;CLEAR;0
96;GROW;41
96;GET_INDEXED;82
96;SIZE;82
96;REMOVE_OBJ;0
96;ENSURE_CAP;41
96;CSTR_STD;41
97;ADD_OBJ;5
97;SET_INDEXED;0
97;CLEAR;0
97;GROW;5
97;SIZE;5
97;REMOVE_OBJ;0
97;ENSURE_CAP;5
97;CSTR_STD;5
98;ADD_OBJ;4546
98;SET_INDEXED;0
98;CLEAR;0
98;GROW;2669
98;SIZE;4427
98;REMOVE_OBJ;0
98;ENSURE_CAP;4546
98;ITERATOR;2445
98;CSTR_STD;2226
99;ADD_OBJ;3135
99;SET_INDEXED;0
99;CLEAR;0
99;GROW;2865
99;SIZE;2778
99;REMOVE_OBJ;0
99;ENSURE_CAP;3135
99;CSTR_STD;2798
100;ADD_OBJ;3135
100;SET_INDEXED;0
100;CLEAR;0
100;GROW;2931
100;SIZE;6510
100;TO_ARRAY;1832
100;EMPTY;160
100;REMOVE_OBJ;0
100;ENSURE_CAP;3135
100;ITERATOR;2183
100;CSTR_STD;2866
101;ADD_OBJ;0
101;SET_INDEXED;0
101;CLEAR;0
101;GROW;6544
101;ADD_ALL;8176
101;SIZE;17539
101;TO_ARRAY;5507
101;REMOVE_OBJ;0
101;ENSURE_CAP;8176
101;ITERATOR;5603
101;CSTR_STD;6076
102;ADD_OBJ;3803
102;SET_INDEXED;0
102;CLEAR;0
102;GROW;214
102;GET_INDEXED;9890
102;SIZE;17281
102;REMOVE_OBJ;0
102;CSTR_CAP;1919
102;ENSURE_CAP;3803
102;ITERATOR;706
103;ADD_OBJ;1273
103;SET_INDEXED;0
103;CLEAR;0
103;GROW;639
103;GET_INDEXED;6675
103;SIZE;22901
103;REMOVE_OBJ;0
103;ENSURE_CAP;1273
103;ITERATOR;1601
103;CSTR_STD;459
103;INDEX_OF;3200
104;ADD_OBJ;1273
104;SET_INDEXED;846
104;CLEAR;0
104;GROW;639
104;GET_INDEXED;1439
104;SIZE;452
104;REMOVE_OBJ;0
104;ENSURE_CAP;1273
104;CSTR_STD;459
105;ADD_OBJ;1802
105;SET_INDEXED;0
105;CLEAR;0
105;GROW;726
105;GET_INDEXED;5909
105;SIZE;3243
105;EMPTY;444
105;REMOVE_OBJ;0
105;ENSURE_CAP;1802
105;CSTR_STD;444
106;ADD_OBJ;1802
106;SET_INDEXED;0
106;CLEAR;0
106;GROW;726
106;GET_INDEXED;8231
106;SIZE;9013
106;REMOVE_OBJ;0
106;ENSURE_CAP;1802
106;CSTR_STD;444
107;ADD_OBJ;765
107;SET_INDEXED;0
107;CLEAR;0
107;GROW;429
107;SIZE;319
107;REMOVE_OBJ;0
107;ENSURE_CAP;765
107;CSTR_STD;323
108;ADD_OBJ;427
108;SET_INDEXED;0
108;CLEAR;0
108;GROW;195
108;SIZE;325
108;EMPTY;124
108;REMOVE_OBJ;0
108;ENSURE_CAP;427
108;CSTR_STD;124
109;ADD_OBJ;3345
109;SET_INDEXED;1920
109;CLEAR;743
109;GROW;2328
109;GET_INDEXED;4658
109;SIZE;8057
109;EMPTY;5063
109;REMOVE_OBJ;0
109;ENSURE_CAP;3345
109;ITERATOR;743
109;CSTR_STD;1672
109;REMOVE_INDEXED;1920
110;ADD_OBJ;0
110;SET_INDEXED;0
110;CLEAR;0
110;GROW;0
110;SIZE;1076
110;REMOVE_OBJ;0
110;CSTR_CAP;542
111;ADD_OBJ;20
111;SET_INDEXED;0
111;CLEAR;0
111;GROW;17
111;GET_INDEXED;15
111;SIZE;14
111;REMOVE_OBJ;0
111;ENSURE_CAP;20
111;ITERATOR;49
111;CSTR_STD;15
112;ADD_OBJ;26
112;SET_INDEXED;0
112;CLEAR;0
112;GROW;26
112;GET_INDEXED;26
112;SIZE;26
112;REMOVE_OBJ;0
112;ENSURE_CAP;26
112;ITERATOR;83
112;CSTR_STD;26
113;ADD_OBJ;1856
113;SET_INDEXED;0
113;CLEAR;0
113;GROW;857
113;GET_INDEXED;1854
113;SIZE;3906
113;REMOVE_OBJ;0
113;ENSURE_CAP;1856
113;CSTR_STD;514
114;ADD_OBJ;4269
114;SET_INDEXED;0
114;SORT;64
114;CLEAR;0
114;GROW;0
114;GET_INDEXED;153
114;SIZE;2758
114;REMOVE_OBJ;0
114;CSTR_CAP;1327
114;ENSURE_CAP;4269
115;ADD_OBJ;2887
115;SET_INDEXED;0
115;CLEAR;0
115;GROW;0
115;SIZE;4254
115;CONTAINS;199
115;REMOVE_OBJ;0
115;CSTR_CAP;1327
115;ENSURE_CAP;2887
115;INDEX_OF;4532
116;ADD_OBJ;152
116;SET_INDEXED;0
116;CLEAR;113
116;GROW;120
116;SIZE;220
116;REMOVE_OBJ;0
116;ENSURE_CAP;152
116;CSTR_STD;107
